,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
156,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,168,0,0,100,0
197,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,169,0,0,100,0
32,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,170,0,0,100,0
260,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,171,0,0,30,70
57,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,172,0,0,100,0
92,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,173,0,0,100,0
482,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,174,0,0,0,100
17,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,175,0,0,0,100
114,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,176,0,0,100,0
150,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,177,0,0,100,0
44,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,178,0,0,100,0
79,0.560426548,0.486656242,0.523613688,0.544587569,0.3469387755102041,0.274353174,0.517588437,100,11.4958368,179,0,0,0,100
329,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,180,0,0,100,0
365,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,181,0,0,100,0
262,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,182,0,0,100,0
298,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,183,0,0,100,0
387,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,184,0,0,100,0
423,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,185,0,0,100,0
321,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,186,0,0,100,0
352,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,187,0,0,0,100
35,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,188,0,0,100,0
68,0.560426548,0.486656242,0.523613688,0.544587569,0.36734693877551017,0.274353174,0.517588437,100,11.4958368,189,0,0,100,0
209,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,190,0,0,100,0
251,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,191,0,0,92,8
345,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,192,0,0,100,0
381,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,193,0,0,0,100
279,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,194,0,0,100,0
313,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,195,0,0,0,100
