,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
293,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,184,0,0,0,100
329,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,185,0,0,100,0
217,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,186,0,0,0,100
256,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,187,0,0,0,100
438,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,188,0,0,100,0
478,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,189,0,0,100,0
117,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,190,0,0,0,100
153,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,191,0,0,0,100
435,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,192,0,0,0,100
476,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,193,0,0,0,100
363,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,194,0,0,0,100
402,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,195,0,0,0,100
84,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,196,0,0,0,100
123,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,197,0,0,0,100
73,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,198,0,0,0,100
389,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,199,0,0,0,100
333,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,200,0,0,0,100
371,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,201,0,0,0,100
261,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,202,0,0,0,100
285,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,203,0,0,0,100
482,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,204,0,0,0,100
19,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,205,0,0,0,100
409,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,206,0,0,0,100
442,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,207,0,0,0,100
42,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,208,0,0,0,100
466,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,209,0,0,0,100
213,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,210,0,0,0,100
250,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,211,0,0,0,100
433,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,212,0,0,0,100
475,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,213,0,0,0,100
361,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,214,0,0,0,100
400,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,215,0,0,0,100
498,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,216,0,0,0,100
